#flickr_photo_id	category	beauty_scores	downloaded
6939670767	people	4,3,3,3,5	True
5231143778	animals	3,3,3,2,3	True
7875992510	urban	4,5,3,4,5,4,5	True
3537483051	nature	5,4,4,5,4	True
6056251760	nature	3,3,3,3,3	True
8908616	animals	3,3,3,3,3	True
2116303720	animals	3,2,3,3,4	True
4161061473	nature	3,4,3,4,3	True
6560806067	urban	5,4,4,3,4	True
7785105608	nature	3,3,3,3,3	True
117560220	animals	3,3,3,3,3	True
177275929	animals	3,3,3,3,4	True
5428420464	nature	3,4,4,4,5	True
5949212800	nature	4,3,3,3,3,4,3,3,3,3	True
7667176142	nature	3,3,3,3,4	True
5386964562	urban	4,5,4,5,4	False
1300459117	animals	3,3,3,3,3,3,3,3,3,3	True
6160144714	animals	4,5,4,3,4	True
2910674424	animals	3,3,4,3,4	True
1677981173	nature	3,3,3,3,3	True
3442658308	nature	4,4,5,5,3	True
11065740	urban	2,2,2,2,2,2	True
7978619853	animals	4,4,4,3,4	True
5962029574	urban	3,3,3,3,3	True
3856704220	nature	3,4,3,4,4,3,3,3,3,4	True
7967718392	people	3,3,3,3,3	True
1010598833	people	5,5,3,4,4	True
6088943324	animals	3,4,3,3,4	True
4007710702	nature	3,3,3,3,3	True
4802908600	nature	3,3,4,3,3	True
8126314216	people	4,4,5,3,4	True
1727630199	animals	4,4,4,4,5	True
8168795156	people	3,3,3,3,3	True
5329951993	urban	4,3,3,3,3	True
5968603139	people	3,3,3,3,3,3,3,3,3,3	False
2252524174	people	3,3,3,3,3	True
5590447178	nature	3,3,3,3,4	True
4916282639	nature	5,4,5,4,4,5,4,5,5,5,4,4,2,5,5	True
8352423165	animals	3,3,3,3,4,2,4,3,3,3	True
5217203233	urban	3,4,3,3,4	True
4540584966	urban	3,4,3,3,3	True
2840346041	animals	4,4,4,5,3,4,4,3,4,3	True
3350780813	nature	4,5,5,4,4,4,4,4,4,5	True
2762617691	animals	5,5,4,4,4	True
2898745371	people	3,3,4,2,2	True
77833615	nature	4,4,4,3,4	True
4307621992	people	4,4,3,3,2	True
4397353263	urban	5,3,4,5,4,4	True
3750538376	urban	4,4,4,3,3,4,3,4,4,3,3	True
6936528245	nature	3,2,2,3,3	True
356964868	animals	3,3,3,3,3	True
5305283693	nature	3,3,3,3,3	True
5005820441	people	3,3,3,3,3	True
4219076240	animals	3,3,3,3,3	True
8367772026	urban	3,3,2,5,4,3	True
1503923163	nature	3,5,4,4,4,3,5,4,3,4	False
6949179296	animals	4,3,3,4,3	True
2507535580	urban	4,5,5,5,5,2,5,5,4,5	True
3387174206	nature	3,3,3,3,3	True
4774891891	animals	4,5,4,4,4	True
7708147346	people	4,4,4,4,4	True
2849800891	urban	2,3,3,4,2	True
4622570866	nature	4,3,3,4,3	True
421189732	nature	3,3,3,3,3	True
5398136294	animals	3,3,4,3,3,4,3	True
65759488	nature	2,3,3,3,3,3,3,3,3,3	True
3859192119	people	3,3,4,4,5	True
4159477967	people	3,3,2,2,4	True
4138551353	urban	3,3,3,3,3	True
4680377921	nature	3,3,3,3,3	True
368343877	urban	4,3,4,4,4,4,4,4,4,4	True
2523495470	nature	3,3,3,3,2	True
4842770929	people	2,4,3,3,4	True
4759507554	urban	3,4,5,4,4	True
6146394754	urban	3,3,3,3,3	True
415797652	animals	3,3,3,3,3	True
3448346420	nature	4,5,3,4,5,5,4,4,5,4,5,4,2,5,5	True
2690172347	animals	4,4,4,4,3	True
6367335559	animals	4,4,4,4,4	True
2099086	animals	3,3,3,3,3	True
8542729243	nature	2,4,3,3,3	True
5325544523	animals	4,4,4,3,4	True
821166147	animals	3,4,3,4,3	True
188392491	nature	4,3,3,3,4	True
7991729073	urban	3,4,4,3,4	True
337606129	people	2,2,3,2,3	True
6280281185	people	4,3,4,3,3	True
389805930	people	4,3,4,4,4	True
4883472804	animals	4,4,4,4,3,2	True
8211386418	urban	3,1,3,2,3,3	True
5573562095	urban	3,4,3,5,4,3	True
8530438189	people	3,3,4,3,3,3,3,3,3,3	True
6161176919	animals	4,3,4,3,4	True
309327348	urban	3,4,3,4,4,3	True
3866711414	animals	4,4,4,4,5,4,4,4,5,4	True
4531893111	animals	3,3,4,4,4	True
220242554	people	4,3,3,3,3,3,3,4,4,4	True
8366547053	nature	3,3,3,3,3	True
144014207	urban	3,3,3,3,3,4	True
8550004607	urban	4,3,4,3,4	True
4311969322	nature	4,4,5,4,3	True
6979070421	urban	2,3,3,3,3	True
4582512456	people	3,4,4,3,4,3,4,3,3,3	False
8271763099	urban	4,5,4,4,5,5,5,5,5,4	True
5942557255	urban	4,4,3,3,4,5,4,5,4,5	True
4233630782	animals	3,4,3,3,2,3,3,3,3,3,3	True
7469820870	animals	3,4,3,3,3	True
5372461529	nature	3,2,3,4,4	True
5095309295	nature	3,4,3,3,4	False
4022158865	urban	3,4,4,3,3	True
6750725157	animals	2,4,3,3,3	True
2439957317	animals	2,2,2,2,2,2,2,2,2,2	True
3638419068	nature	3,3,3,3,3	True
2438076798	nature	3,3,4,3,3,3,3,3,3,3	True
4338941505	nature	3,3,4,3,3	True
2363204937	nature	3,4,3,3,4	True
5389819450	people	4,4,3,5,4	True
8510621710	nature	3,3,4,3,3	True
3741682395	urban	3,3,3,2,3	True
3580398439	urban	3,3,3,3,3	True
6821219357	people	3,4,3,3,3	True
6543608795	people	4,3,3,3,3	True
6636370481	animals	4,4,3,3,3	True
6797047136	nature	4,4,4,3,3	True
4502035372	nature	2,3,3,4,3	True
2610440239	urban	3,3,4,3,4	True
4233634200	animals	3,3,3,3,3	True
2826156946	animals	3,4,4,4,4	True
5930151800	people	4,3,3,4,2	True
5175334920	urban	2,3,3,3,2	True
6273846026	nature	4,3,3,3,3	True
6946719120	people	4,3,3,3,4	True
851429608	nature	5,4,5,4,4,5,4,4,5,5,4,4,4,5,5	True
3198810904	animals	3,4,3,3,4,3,3,4,4,3	True
7159313503	urban	3,3,5,3,4,4,3,3,3,4,3	True
4160948320	urban	3,3,2,3,3	True
348838355	animals	3,3,3,3,3	True
390178345	nature	3,4,3,4,3	True
7230145172	people	3,4,3,5,3	True
7908458758	urban	2,5,3,3,5	True
3730302713	urban	3,3,3,3,3,3	True
3165625028	urban	3,3,3,4,4,3	True
6439819755	urban	3,3,3,3,3	True
6636079347	people	3,4,3,4,5	True
2898482458	animals	4,4,4,4,3	True
7646482226	urban	3,3,3,3,4	True
8191671695	people	3,3,3,4,4	True
8062470050	nature	3,3,3,3,3,4,4,3,3,3	True
9630450	nature	3,4,4,4,5	True
7619353866	people	4,4,4,3,4	True
6898279327	people	5,4,4,4,4	True
6821463127	urban	4,3,3,5,3	True
6946624461	urban	4,4,3,4,3	True
8439670723	people	4,3,4,4,4	True
5528884051	animals	3,3,5,3,4,3	True
6048572592	people	2,3,3,4,2	True
7104458059	nature	4,4,4,4,5	True
5349408366	people	3,3,3,3,4	True
5643747504	people	3,3,3,3,3	False
3039169657	nature	3,3,3,3,3	True
5697065793	animals	3,5,3,3,3	True
3293865729	nature	3,4,5,3,3	True
4495457452	people	4,4,3,3,3	False
2793655866	nature	3,3,3,3,4	True
22412013	urban	3,3,2,4,4,5	True
6549018421	urban	3,4,3,3,3	False
6716844969	animals	4,3,3,4,4	True
264549705	nature	4,5,3,4,3,4,4,4,5,4	True
2278772065	animals	4,4,4,4,4	True
5560484163	people	4,3,4,3,2	True
2811564237	urban	3,2,3,3,3	True
2943588993	nature	3,4,3,4,3	True
2965791458	nature	3,3,3,3,4,3,4,3,3,4	True
305169449	nature	3,4,3,2,3	True
7833514808	people	4,4,3,5,4	True
7567575440	people	3,3,3,4,4	True
3936166915	animals	3,4,4,5,3	True
5290094007	urban	3,3,3,3,3,3,3,3,3,3	True
6194904039	urban	3,2,3,3,4	True
2331702911	animals	3,3,3,3,3,3	True
458846192	animals	3,4,4,3,3	True
4611072708	people	4,4,4,4,3	False
4707088725	animals	3,3,3,3,3,3,3,3,3,3,3	True
7145407465	people	4,4,3,4,3	True
189096420	animals	3,3,3,4,3	True
3716333908	animals	3,3,2,4,3	True
7602743480	animals	3,4,3,3,3,3	True
2176906744	urban	5,5,5,5,5,5	True
5248254658	urban	5,4,4,4,3	True
3118704313	urban	3,3,4,4,5	True
3228636508	nature	3,3,3,2,3	True
3500348752	nature	4,3,4,5,2,4,3,4,4,4	True
5206730170	nature	3,3,3,4,3	True
1362662457	animals	3,3,3,3,3	True
8145853362	people	4,3,4,4,3	True
8418755022	urban	3,2,4,4,3,3	True
663677492	animals	4,4,3,3,3,3,3,4,3,3	True
5471799711	animals	4,4,4,5,4	True
138632414	urban	2,3,4,3,4	True
52468458	animals	1,2,2,2,2	True
8154141133	people	3,3,4,3,3	True
3402074432	nature	3,5,4,4,3	True
5601677416	animals	3,4,4,3,4	True
6146730127	nature	4,5,5,4,4,5,5,4,5,5	True
8277372854	nature	4,3,4,3,4	True
5181047564	nature	3,4,3,3,4	False
4328887116	urban	5,4,5,5,3,4	True
384517653	urban	3,5,4,4,5,2	True
7365308646	nature	3,3,3,3,3	True
5458307047	urban	5,4,4,4,3,3,4,3,3,3	True
6082010926	urban	3,3,3,2,2,3	True
2516717578	urban	3,3,3,3,3	True
3849479889	nature	3,3,3,4,3	False
2510799831	nature	3,4,3,5,3,3,2,3,4,2	True
1321799575	urban	4,3,4,3,4,3,4,3,3,3	True
5784875033	people	3,4,4,3,4	True
8396515084	animals	5,4,4,4,4,4	True
5308154050	people	4,3,4,4,5	True
4153470286	nature	3,3,3,3,3	True
8248298687	nature	3,4,4,4,4	True
3528815921	animals	3,4,4,5,4	True
5627613248	people	3,3,2,3,2	True
2644065566	people	3,3,3,2,3	True
876373145	nature	3,2,3,3,4	True
2051848829	nature	3,3,3,3,3	True
26385534	nature	2,3,2,4,3,3,4,4,2,2	True
4155843356	urban	3,3,3,3,3,3,4,3,3,4	True
7283625024	people	3,3,4,3,3	True
6474212341	animals	3,3,4,3,3,3	True
4980748849	animals	2,4,3,3,3	True
7226630108	animals	4,4,5,4,4	True
1433416121	people	4,4,4,3,3	True
4042365053	urban	3,3,3,3,3,3,3,3,3,3	True
5534976151	animals	2,2,3,3,2,3,3,4,3,3	False
8174949480	people	3,4,3,4,4	True
2382380591	urban	3,3,3,4,2,3	True
7156151683	urban	3,3,3,3,3	True
7122184767	animals	3,3,4,3,3,3,3	True
6058550287	animals	4,4,3,4,3,3	True
6227954329	people	3,4,4,3,3	True
429922015	people	5,3,3,5,4	True
3234741323	animals	3,4,4,3,4	True
387913804	nature	3,4,4,3,4	True
2188229447	urban	3,3,3,3,3	True
2799046114	urban	3,3,3,4,4	True
7580230690	animals	3,3,3,3,3	True
4876865289	urban	3,3,3,3,3	True
1275759896	animals	2,2,2,1,1	True
8423246743	nature	3,3,3,3,5	True
3616520308	people	2,4,3,3,3	True
4047117307	nature	3,2,4,4,3	True
2369878244	nature	3,3,4,3,3	True
2898759838	nature	3,4,4,3,4,3,3,4,4,3	False
767511158	animals	2,2,3,3,2	True
2800025586	urban	3,3,3,3,3	True
2903561600	animals	4,3,3,3,3	True
7843075536	urban	3,4,3,4,3	True
6810328278	animals	3,4,3,3,3	True
3170727927	nature	3,3,3,3,4	True
8054851765	people	4,4,3,4,3	True
4106576166	nature	3,4,3,3,3,5,3,3,4,4	True
788370506	animals	4,3,3,2,3	True
512692264	nature	3,3,3,3,3	True
3405094041	animals	3,2,3,2,3	True
5807862889	animals	3,4,3,4,3	True
5627311265	urban	3,3,3,4,3,4	True
3525978718	people	4,4,4,4,4	True
6172523644	people	4,4,3,3,3	True
5198020332	nature	4,4,5,5,3	True
1224292851	animals	3,4,4,4,5,3	True
482465870	nature	3,3,2,4,4	True
490841558	nature	3,3,3,3,4	True
5556880410	people	4,3,4,3,2	True
8235245569	animals	4,4,3,3,3	True
3840671485	people	3,3,3,3,3	True
4129771317	nature	3,3,3,3,4	True
7098826843	animals	5,4,3,4,3,5	True
5606903555	animals	3,3,3,4,4	True
2533726131	animals	3,4,4,4,5,3	True
5501112423	nature	3,4,4,4,4	True
3152412551	animals	2,2,3,2,2,2,2,3,3,3,3	True
8343233811	nature	3,5,5,4,4,4,5,5,2,5	True
7355138988	animals	5,5,5,4,4	True
5530399411	animals	3,3,4,3,4	True
7454407976	people	4,4,4,3,3	True
5268619694	nature	3,4,3,4,3	True
526031928	animals	4,3,3,3,3	True
1188000885	animals	3,4,3,3,3	True
7794080984	nature	3,3,3,2,3	True
3830938481	nature	3,3,3,3,3	True
2845787553	nature	3,3,3,4,2	True
5494472049	people	4,3,3,3,4	True
3840329209	nature	3,3,3,2,3	True
6151774874	people	4,4,3,4,5	True
4303099028	people	3,3,3,3,3	True
6241251707	people	3,4,3,3,3,3,3,4,3,3	False
331682369	nature	3,3,3,3,3	True
50733908	animals	4,4,3,3,3,3,3,3,3,3,4,3	False
4222082761	animals	3,2,2,3,2,2,2,3,2,3	True
353570180	nature	5,4,3,3,5,4,4,3,3,4,4,5,4,5,4	True
7055868453	urban	3,4,3,3,4	True
7466981922	people	3,3,3,3,3	True
4401299142	animals	3,4,4,3,4,4,4,4,3,3	True
277607911	nature	3,3,3,4,3	True
5994310769	nature	3,3,3,3,3	True
2122390433	animals	3,2,3,3,2	True
3140606459	animals	2,2,3,2,2	True
3054941496	nature	3,3,3,3,3	True
7600073818	nature	3,4,3,5,3	True
2909672463	animals	3,4,5,3,4,4	True
3612670954	urban	3,3,3,3,3,3	True
5786458517	urban	4,4,3,3,4,4,4,4,3,4,3	True
2449770721	animals	5,3,5,4,5,5,3,4,3,4	True
5978179332	people	3,5,4,4,4	True
5558510071	people	3,3,3,3,4,3,3,3,3,3	True
5059277560	nature	3,2,3,3,3	True
6821246033	people	3,3,4,3,2	True
2153438354	urban	3,3,3,3,2,3,3,2,3,3	True
7946216580	urban	5,3,4,4,4,4	True
449699619	urban	3,3,3,4,3	True
2511113370	nature	3,5,4,3,3	True
6565077139	nature	4,3,5,3,2	True
3953366216	urban	3,3,3,3,3	True
5363139969	people	4,3,3,3,4	True
7004325451	people	3,4,3,4,3	True
3015288134	nature	3,3,3,4,4,4,4,3,4,5	True
3204845778	animals	4,3,3,3,3	True
3934675847	nature	4,4,4,3,4,4,5,3,5,4	True
8471301985	animals	3,3,3,4,2	True
48593860	animals	3,3,3,3,2	True
8370591780	urban	3,3,3,3,3,3,4,3,3,3	True
7409881660	people	4,4,4,4,4,3,4,4,3,3	True
7612290844	urban	3,3,4,4,4,3	True
4138481694	animals	3,4,5,4,3	True
5847142906	urban	3,3,4,4,4	True
8434627713	urban	2,3,3,3,3,3,2,3,3,3	True
5231553823	nature	3,3,2,2,3	True
3900570940	nature	3,3,3,3,4	True
2256841123	nature	3,3,4,3,2	True
8185028632	people	4,4,3,3,3	True
5946665522	people	3,3,4,3,3	True
8078439640	animals	4,4,4,3,4,4	True
8219152329	nature	4,4,3,3,4,5,4,4,4,5	True
2272645880	animals	3,4,3,3,3	True
8205353936	people	4,5,4,4,4,3,4,4,4,4	True
4559431881	nature	3,3,3,3,2,3,3,2,2,3	True
5354317503	nature	2,3,3,2,3	True
8160529818	nature	3,3,4,4,4	True
4710217661	animals	4,4,3,4,3	True
6019182805	people	3,3,3,4,4	True
3008076821	urban	3,3,2,3,2	True
8008110342	people	4,3,3,3,3	True
6043006305	people	3,3,3,3,3	True
6283467267	animals	4,5,4,4,5	True
8545784489	people	3,3,2,2,2	True
5234960444	urban	3,3,2,3,3,4	True
5659360523	urban	3,3,3,3,3	True
7091238135	animals	3,4,5,3,4,4,3	True
5229202445	people	4,3,3,3,3	True
7869857088	people	4,4,4,3,4	True
5231018379	nature	2,3,2,3,3	True
3706658002	nature	3,3,3,4,3	False
8000530821	animals	3,4,3,4,4	True
5237662100	nature	3,4,3,3,3,3,4,3,3,3	True
7664268796	nature	4,3,5,4,4,5,4,4,4,3	True
675418489	nature	4,3,2,3,3	True
3400397562	nature	3,5,4,4,4	True
3972531077	nature	3,4,5,4,4	True
8336357983	urban	4,5,4,3,4	True
3000730729	nature	5,5,4,5,3,4,3,5,4,3	True
7117147103	urban	3,3,4,4,4	True
3923633812	nature	3,3,3,2,2	True
4563948629	urban	3,3,3,3,3,3	True
7862949982	urban	3,4,3,3,4	True
5605209802	nature	3,3,3,3,3	True
170671269	animals	4,4,4,4,4	True
5865578744	animals	5,4,4,4,4,5,4	True
4649517754	nature	3,4,4,3,3,3,4,3,4,3	True
5621483309	nature	3,3,3,3,4	True
451947913	urban	4,5,5,5,4,4	True
8537291273	animals	4,3,4,3,3	True
525271937	animals	4,4,3,4,4	True
4771012722	animals	3,4,4,4,4,3	True
4032632957	nature	4,3,3,5,4,4,5,3,4,5	True
7274735892	people	5,3,4,4,3,3,4,4,3,5	True
3683994795	nature	3,2,3,3,3	True
8369906278	people	4,4,4,4,4	True
2638987625	nature	4,3,3,4,4	True
6776889789	people	3,3,3,3,4	False
1316627888	animals	4,4,4,4,4	True
4299482514	animals	3,4,3,3,3	True
2216863849	urban	3,3,3,4,3,3	True
8061706719	people	4,4,4,4,3	True
3186268005	animals	3,3,3,3,4	True
6131771132	animals	5,4,5,3,4,5	True
4972455179	people	3,3,3,4,3	True
694966597	nature	3,3,3,5,4	True
3679015010	nature	3,4,3,3,3	True
2437736517	urban	4,3,4,4,4	True
3356838591	people	3,4,4,4,4	True
6636347699	urban	3,3,3,3,3	True
2212406233	nature	2,3,3,3,3	True
2907228676	nature	4,2,3,2,3	True
5878299909	urban	5,5,5,4,4	True
514764586	animals	3,5,4,4,3,4	True
4103691513	urban	4,5,5,4,5	True
5927713168	animals	4,3,4,4,4	True
6056862926	nature	3,3,3,3,3	True
495507476	people	3,3,3,3,3	True
4118496053	urban	3,3,3,3,3	True
8456444810	people	4,5,5,4,4,4,5,5,4,4	True
35354099	nature	2,2,2,2,2	True
6515997025	animals	3,4,4,4,4	True
3235173967	animals	2,1,2,1,1	True
6340231325	people	2,4,4,4,4,5,2,4,2,4	True
8548129972	people	3,3,3,3,3	True
2383773969	people	3,3,3,3,3,3,3,3,3,3	True
2685837873	urban	5,5,4,4,4	True
6752079807	urban	3,3,3,3,4	True
316359686	animals	2,3,3,3,3	True
5485811841	animals	4,5,4,4,4	True
1573158163	animals	4,4,4,5,4,3	False
4130158416	nature	3,3,3,3,3	True
228161549	people	3,3,3,3,3	True
8173477014	nature	4,5,5,4,4	True
8377964189	urban	3,3,3,4,3	True
3444955984	nature	3,3,3,4,4	True
5654929514	animals	4,4,4,4,4,5,4,3,4,4,3	True
2894829434	nature	3,3,4,5,4	False
429395838	nature	4,3,4,4,4,3,3	True
3645238811	animals	3,3,4,4,3	True
3758602173	nature	3,2,3,3,5	True
4111062339	nature	4,4,3,4,3	True
1806557034	animals	3,3,3,3,3	False
376783854	people	3,3,3,3,3,3,3,3,3,3	True
8124224972	nature	4,3,3,3,3,3,4,4,4,3,4,4,4,4,5	True
4609705087	animals	4,3,3,4,4	True
443103593	nature	3,3,3,3,3	True
8547997928	people	5,4,4,3,4	True
8259709210	animals	4,3,4,5,4	True
5045106447	people	5,3,5,3,4	True
5046934714	animals	3,3,4,4,3	True
8515382648	urban	3,4,3,4,3,3	True
7916843612	nature	3,3,3,4,4	True
8227455408	people	3,3,3,3,4	True
7866994658	people	4,3,4,4,5	True
2816108674	nature	3,3,3,3,3	True
7140159333	urban	3,2,3,4,3	True
5948590315	nature	3,3,3,3,4	True
8084959476	nature	3,3,4,4,3	True
6876370290	nature	3,3,4,3,3	True
7148004537	people	3,4,4,4,4	True
8105181723	urban	3,3,3,3,3	True
4290796506	urban	4,3,5,4,5,4	True
5250747155	urban	2,5,3,5,2	False
4848083036	animals	3,5,5,3,3	True
8445203571	urban	4,3,2,2,2	True
6631031383	urban	3,2,2,2,3	True
3501827982	animals	5,4,4,4,5	True
6151251142	people	3,4,3,4,4	False
7476987686	people	4,4,4,4,5	True
2196401724	animals	4,3,4,3,3	True
4534584782	nature	3,3,3,3,3	True
2304301808	nature	3,3,4,4,4,3,3,4,3,3	True
6903568405	nature	3,3,3,4,3	True
6085478966	nature	3,4,5,4,5,4,4,4,3,4	True
306764375	animals	2,2,2,3,2	True
5498041411	people	4,5,3,4,4	True
2994592327	nature	3,3,3,2,3	True
2856422574	animals	3,2,3,3,3,3,3,3,4,3	True
7994807234	nature	3,2,3,3,3	True
2386173799	urban	3,3,3,3,3,4,3,3,3,3,3,3	True
8112660678	nature	3,3,3,3,2	True
6661934601	people	4,4,5,4,4	True
3677407412	animals	3,3,3,3,3	True
7566227608	people	3,3,3,3,4	True
3598687682	people	3,4,4,2,4	True
7941071438	animals	3,4,4,4,4	True
875513486	urban	2,3,3,3,3	True
5977241135	nature	3,2,3,2,3	True
6032789365	urban	3,3,4,3,4,3	True
8118048235	urban	5,4,3,5,4,5	True
6208654908	animals	3,5,5,4,4,5,5	True
6948749102	people	4,4,4,5,3	True
3274059381	people	4,3,4,3,4	True
5733632502	urban	3,3,4,4,3,3,3,3,4,3	True
7524056196	people	4,3,4,3,5	True
4305855415	nature	3,4,4,4,3	True
5765349372	urban	3,3,2,3,2	True
5909738271	nature	4,3,4,4,3,4,4,3,3,3	True
3954575449	nature	3,3,2,3,3,4,3,3,3,3	True
7218602090	animals	3,3,4,4,3,4	True
5274831544	people	3,3,3,3,3	True
60826177	urban	4,3,3,4,3,4,3,3,1,3,3	True
4200529691	people	4,3,3,3,4	True
4856103554	urban	4,3,4,3,4,4	True
295843069	animals	3,3,3,3,2	True
6162445894	people	3,4,4,3,5	True
6042136858	urban	3,4,3,3,4,2,3,4,4	True
5944513528	urban	5,3,4,5,4,5,5,5,5,4	True
3402835098	urban	3,3,4,3,3	True
5674285530	nature	3,3,3,3,3	True
5498154138	people	3,3,4,4,4	True
6484707709	animals	3,4,3,3,4	True
6910224290	urban	3,3,3,3,3,3	True
566918325	people	3,3,3,3,3	True
8383594732	nature	2,3,3,2,3,4,4,5,3,4,3,4,2,4,3	True
5833949193	people	4,4,4,4,4	True
4855716540	animals	3,4,4,4,4	True
8371807257	people	4,4,4,5,4	True
2400270463	animals	4,3,4,3,3	True
4863650588	animals	4,3,3,3,3	True
2532027058	nature	3,3,3,4,3,3	True
4695026806	nature	5,3,3,3,4	True
6899388411	people	3,3,3,3,3	True
1518408162	nature	3,3,3,3,3	True
5324426628	people	4,4,4,4,4	True
7477302038	people	4,4,4,4,4	True
3027469164	urban	5,3,4,4,3	True
3481144844	urban	3,3,4,3,4	True
8102133840	nature	4,3,3,3,4	True
5831344603	urban	3,3,3,3,4,3,3,3,3,3,2,3	True
2789755851	nature	3,3,3,3,3	True
44480268	animals	5,4,5,5,4,4,3,4,4,4	True
5549928382	animals	4,3,3,3,3	True
5830444245	nature	3,3,3,3,3	True
7130841925	people	4,4,4,4,4	True
4244617460	nature	3,3,3,3,3	True
5284018440	urban	2,3,4,3,3	True
5848466940	animals	3,3,3,3,3	True
4175334655	people	3,4,3,4,3	True
2899637439	nature	3,4,4,2,3,4,5,3,4,3	True
3992185515	nature	3,4,4,4,4,4,3,5,4,4	True
8291989886	nature	3,3,4,3,4,4,3,3,3,4	True
7101249145	urban	4,4,5,4,4	True
2469830487	urban	3,3,4,4,4	True
1539770486	people	5,4,4,4,3	True
164204118	people	4,5,4,3,4	True
2711017770	people	4,3,3,4,3	True
7337269694	urban	3,4,3,3,4	True
7666840058	animals	5,4,4,4,4	True
4873268766	nature	3,3,3,3,3	True
437783935	animals	4,3,3,3,3	True
4054269458	animals	3,3,3,3,3	True
1703997354	people	4,3,2,3,2	False
8366103686	nature	3,4,4,4,2	True
288295763	people	3,3,3,2,2	True
7123860297	animals	3,4,3,4,3	True
8391033977	people	4,3,3,3,3	True
8381012164	urban	4,4,5,3,3,3,3,4,3,4	True
74597511	urban	4,3,4,4,5,5	True
7232755166	people	4,5,5,4,4	True
5182547349	nature	3,3,3,3,4,3,4,3,3,3	True
7629259924	urban	3,3,4,3,4	True
5836879431	people	1,1,1,2,1	True
1118001942	animals	4,3,3,4,4	True
383639722	urban	3,3,3,3,3,4	True
6982352127	people	4,4,3,4,4	True
7007777621	animals	4,4,4,4,5,3	True
508105612	animals	3,1,1,1,1	False
7270683060	nature	3,3,3,3,3	True
5596487014	people	4,4,4,4,4	True
3889243610	nature	3,3,4,3,3,3,4,4,4,4	True
1058239503	nature	3,3,5,4,2	True
99284256	animals	3,3,3,3,3,4,3,4,3,3	True
1884615328	nature	4,3,4,3,3	True
3971470578	nature	3,3,3,3,3	True
8094970543	animals	3,3,4,2,4,3	False
5067531294	nature	4,4,4,3,3	True
2703775283	nature	3,3,3,3,4	True
7283734812	people	3,3,3,3,4	True
8149448955	nature	2,2,3,2,2	True
2908359018	nature	5,4,5,5,5,5,5,3,5,4	True
8437940985	animals	3,4,4,3,3	True
3768352566	urban	4,4,4,4,3,3,4,3,5,4	True
3154665822	animals	4,4,3,3,3	True
5019376190	animals	3,4,3,4,5	True
4768036736	animals	4,4,4,3,4	True
5112844918	urban	3,3,3,3,3	True
8293431901	people	5,5,4,4,5	True
4974314911	animals	3,3,3,4,3,4,4,3,4,3	True
167510783	nature	3,3,3,2,2	True
508734296	people	3,3,3,3,4	True
4501238409	urban	3,3,3,4,3	True
6594289237	people	1,2,3,1,2	True
8177788566	urban	3,3,4,4,5	True
5506227324	animals	4,5,4,3,5	True
3712767949	animals	3,3,3,3,3	True
4289231168	urban	3,3,3,3,3,3	True
8361140951	nature	4,3,4,3,3	True
4593245959	people	2,3,3,3,3	True
7703438988	nature	3,5,4,3,4	True
3460086179	animals	4,4,4,5,3,3,4	True
5026637323	animals	3,4,3,4,4	True
3491469817	animals	3,3,4,3,3,3,3	True
2465651761	nature	3,4,4,4,4,4,3,4,3,5	True
3068182016	animals	3,3,3,3,3,3	True
7766929814	animals	4,4,5,3,3,4	True
4747737289	nature	3,2,3,3,3	True
7948903676	nature	3,3,3,3,3	True
5381022431	nature	4,4,3,3,3	True
5052152240	nature	4,3,3,3,3,3,4,3,4,3	False
44008993	urban	3,3,4,3,4	True
8189667041	animals	4,4,3,4,3	True
8506185291	animals	4,4,3,3,3,2,3	True
5649855726	nature	3,3,4,3,4	True
2364564780	animals	4,4,4,5,4	True
3746109966	nature	3,3,3,3,3	True
8067278519	people	4,5,5,4,5,4,4,5,4,4	True
6214066398	people	4,5,4,2,4	True
5755864545	urban	5,4,5,5,4	True
2220078358	animals	3,4,4,3,3,4,4,4,3,3	True
171485923	nature	3,2,2,2,2	True
8246546234	people	5,4,3,4,4	True
6227119982	nature	3,3,3,3,3	True
2704106332	urban	4,3,4,3,4	True
229800778	animals	5,4,5,3,5	True
3637934968	nature	3,3,3,3,2,3,2,3,3,3	True
4517878540	urban	4,3,3,3,3	True
5422992610	urban	3,3,3,3,3	True
6077259291	nature	3,3,3,3,3	True
3414216929	nature	2,3,3,3,3	True
7469179164	people	3,3,4,2,4	True
479866263	nature	3,3,3,3,3	True
2997298638	urban	3,3,4,3,4	True
4797498170	nature	4,4,3,3,4	True
4834450547	animals	4,4,4,3,4	True
3384281003	urban	4,4,3,5,4	True
820183666	urban	4,3,3,3,4	True
5231080924	people	3,3,3,3,3	True
2526951540	people	3,3,3,3,3	True
13085302	animals	3,3,3,3,3	True
281989755	urban	3,3,3,3,3	True
2744016741	urban	4,3,3,4,5	True
5346882565	people	2,3,2,2,3	True
5061127145	nature	3,4,3,3,3	True
4941417323	animals	3,2,3,3,2	True
3149663554	nature	3,3,3,3,3	True
8514477420	urban	4,5,5,4,4,5,5,5,5,4,3	True
6191629936	nature	3,3,3,4,3	True
4627932591	animals	4,4,4,3,3	True
6822683584	people	4,3,3,3,3,4,3,3,3,3	True
427248760	people	3,3,3,3,3,3,3,3,3,3	True
2253077761	animals	3,3,3,3,3,3	True
